Date,Year,Month,Day,Weekday,Weekday_Num,Global_active_power_kWh
2009-11-30,2009,11,30,Monday,0,29.0865
2009-12-01,2009,12,1,Tuesday,1,29.272966666666665
2009-12-02,2009,12,2,Wednesday,2,39.09446666666667
2009-12-03,2009,12,3,Thursday,3,24.66146666666667
2009-12-04,2009,12,4,Friday,4,28.52156666666667
2009-12-05,2009,12,5,Saturday,5,39.19603333333334
2009-12-06,2009,12,6,Sunday,6,39.638133333333336
2009-12-07,2009,12,7,Monday,0,29.043966666666666
2009-12-08,2009,12,8,Tuesday,1,33.44806666666667
2009-12-09,2009,12,9,Wednesday,2,30.039266666666666
2009-12-10,2009,12,10,Thursday,3,34.2381
2009-12-11,2009,12,11,Friday,4,29.741033333333334
2009-12-12,2009,12,12,Saturday,5,30.273000000000003
2009-12-13,2009,12,13,Sunday,6,35.646899999999995
2009-12-14,2009,12,14,Monday,0,29.91436666666667
2009-12-15,2009,12,15,Tuesday,1,32.33526666666667
2009-12-16,2009,12,16,Wednesday,2,23.2479
2009-12-17,2009,12,17,Thursday,3,28.6197
2009-12-18,2009,12,18,Friday,4,29.078433333333333
2009-12-19,2009,12,19,Saturday,5,36.738899999999994
2009-12-20,2009,12,20,Sunday,6,19.069433333333333
2009-12-21,2009,12,21,Monday,0,33.9161
2009-12-22,2009,12,22,Tuesday,1,31.467033333333333
2009-12-23,2009,12,23,Wednesday,2,24.253333333333334
2009-12-24,2009,12,24,Thursday,3,48.43156666666666
2009-12-25,2009,12,25,Friday,4,35.4608
2009-12-26,2009,12,26,Saturday,5,36.393633333333334
2009-12-27,2009,12,27,Sunday,6,36.59086666666666
2009-12-28,2009,12,28,Monday,0,34.90163333333333
2009-12-29,2009,12,29,Tuesday,1,34.1328
2009-12-30,2009,12,30,Wednesday,2,40.85183333333334
2009-12-31,2009,12,31,Thursday,3,36.864866666666664
2010-01-01,2010,1,1,Friday,4,20.4042
2010-01-02,2010,1,2,Saturday,5,21.813933333333335
2010-01-03,2010,1,3,Sunday,6,34.72423333333334
2010-01-04,2010,1,4,Monday,0,26.735533333333333
2010-01-05,2010,1,5,Tuesday,1,36.99633333333334
2010-01-06,2010,1,6,Wednesday,2,29.619666666666667
2010-01-07,2010,1,7,Thursday,3,29.4907
2010-01-08,2010,1,8,Friday,4,29.953466666666667
2010-01-09,2010,1,9,Saturday,5,38.94833333333334
2010-01-10,2010,1,10,Sunday,6,41.807766666666666
2010-01-11,2010,1,11,Monday,0,25.3114
2010-01-12,2010,1,12,Tuesday,1,21.375633333333333
2010-01-13,2010,1,13,Wednesday,2,0.0
2010-01-14,2010,1,14,Thursday,3,10.308133333333334
2010-01-15,2010,1,15,Friday,4,36.61266666666667
2010-01-16,2010,1,16,Saturday,5,35.8352
2010-01-17,2010,1,17,Sunday,6,31.775933333333334
2010-01-18,2010,1,18,Monday,0,31.351633333333332
2010-01-19,2010,1,19,Tuesday,1,40.55846666666666
2010-01-20,2010,1,20,Wednesday,2,39.19546666666667
2010-01-21,2010,1,21,Thursday,3,35.63093333333333
2010-01-22,2010,1,22,Friday,4,29.843766666666667
2010-01-23,2010,1,23,Saturday,5,43.475166666666674
2010-01-24,2010,1,24,Sunday,6,37.82366666666667
2010-01-25,2010,1,25,Monday,0,32.17516666666667
2010-01-26,2010,1,26,Tuesday,1,34.459399999999995
2010-01-27,2010,1,27,Wednesday,2,46.015033333333335
2010-01-28,2010,1,28,Thursday,3,35.170566666666666
2010-01-29,2010,1,29,Friday,4,34.88316666666666
2010-01-30,2010,1,30,Saturday,5,47.3788
2010-01-31,2010,1,31,Sunday,6,29.9866
2010-02-01,2010,2,1,Monday,0,28.229633333333332
2010-02-02,2010,2,2,Tuesday,1,35.95719999999999
2010-02-03,2010,2,3,Wednesday,2,48.38356666666667
2010-02-04,2010,2,4,Thursday,3,38.6045
2010-02-05,2010,2,5,Friday,4,34.98153333333333
2010-02-06,2010,2,6,Saturday,5,45.216433333333335
2010-02-07,2010,2,7,Sunday,6,27.095133333333333
2010-02-08,2010,2,8,Monday,0,43.037299999999995
2010-02-09,2010,2,9,Tuesday,1,40.348866666666666
2010-02-10,2010,2,10,Wednesday,2,32.40903333333333
2010-02-11,2010,2,11,Thursday,3,22.82946666666667
2010-02-12,2010,2,12,Friday,4,31.549966666666666
2010-02-13,2010,2,13,Saturday,5,39.1926
2010-02-14,2010,2,14,Sunday,6,28.111633333333334
2010-02-15,2010,2,15,Monday,0,34.9522
2010-02-16,2010,2,16,Tuesday,1,29.962600000000002
2010-02-17,2010,2,17,Wednesday,2,34.242666666666665
2010-02-18,2010,2,18,Thursday,3,29.3526
2010-02-19,2010,2,19,Friday,4,32.559533333333334
2010-02-20,2010,2,20,Saturday,5,33.062133333333335
2010-02-21,2010,2,21,Sunday,6,45.6719
2010-02-22,2010,2,22,Monday,0,24.56726666666667
2010-02-23,2010,2,23,Tuesday,1,24.354666666666667
2010-02-24,2010,2,24,Wednesday,2,31.904633333333333
2010-02-25,2010,2,25,Thursday,3,31.33673333333333
2010-02-26,2010,2,26,Friday,4,35.33593333333333
2010-02-27,2010,2,27,Saturday,5,29.4176
2010-02-28,2010,2,28,Sunday,6,11.8611
2010-03-01,2010,3,1,Monday,0,21.645466666666668
2010-03-02,2010,3,2,Tuesday,1,12.781766666666668
2010-03-03,2010,3,3,Wednesday,2,15.597233333333332
2010-03-04,2010,3,4,Thursday,3,11.381333333333334
2010-03-05,2010,3,5,Friday,4,18.895433333333337
2010-03-06,2010,3,6,Saturday,5,13.2452
2010-03-07,2010,3,7,Sunday,6,22.874533333333332
2010-03-08,2010,3,8,Monday,0,42.6183
2010-03-09,2010,3,9,Tuesday,1,29.3352
2010-03-10,2010,3,10,Wednesday,2,30.377200000000002
2010-03-11,2010,3,11,Thursday,3,32.518166666666666
2010-03-12,2010,3,12,Friday,4,27.423733333333335
2010-03-13,2010,3,13,Saturday,5,39.71683333333333
2010-03-14,2010,3,14,Sunday,6,26.1119
2010-03-15,2010,3,15,Monday,0,29.864166666666666
2010-03-16,2010,3,16,Tuesday,1,25.710833333333333
2010-03-17,2010,3,17,Wednesday,2,33.485499999999995
2010-03-18,2010,3,18,Thursday,3,26.0447
2010-03-19,2010,3,19,Friday,4,27.723066666666668
2010-03-20,2010,3,20,Saturday,5,2.195533333333333
2010-03-21,2010,3,21,Sunday,6,15.288033333333335
2010-03-22,2010,3,22,Monday,0,26.976499999999998
2010-03-23,2010,3,23,Tuesday,1,30.369366666666668
2010-03-24,2010,3,24,Wednesday,2,33.245866666666664
2010-03-25,2010,3,25,Thursday,3,27.998066666666666
2010-03-26,2010,3,26,Friday,4,27.521400000000003
2010-03-27,2010,3,27,Saturday,5,30.799500000000002
2010-03-28,2010,3,28,Sunday,6,29.970233333333333
2010-03-29,2010,3,29,Monday,0,27.045633333333335
2010-03-30,2010,3,30,Tuesday,1,31.77423333333333
2010-03-31,2010,3,31,Wednesday,2,32.06336666666667
2010-04-01,2010,4,1,Thursday,3,28.124000000000002
2010-04-02,2010,4,2,Friday,4,27.477033333333335
2010-04-03,2010,4,3,Saturday,5,30.087966666666667
2010-04-04,2010,4,4,Sunday,6,28.173133333333332
2010-04-05,2010,4,5,Monday,0,18.647
2010-04-06,2010,4,6,Tuesday,1,30.430866666666667
2010-04-07,2010,4,7,Wednesday,2,26.616366666666668
2010-04-08,2010,4,8,Thursday,3,27.487000000000002
2010-04-09,2010,4,9,Friday,4,20.555833333333332
2010-04-10,2010,4,10,Saturday,5,19.8368
2010-04-11,2010,4,11,Sunday,6,26.7135
2010-04-12,2010,4,12,Monday,0,23.990433333333332
2010-04-13,2010,4,13,Tuesday,1,25.21173333333333
2010-04-14,2010,4,14,Wednesday,2,27.672733333333333
2010-04-15,2010,4,15,Thursday,3,31.20296666666667
2010-04-16,2010,4,16,Friday,4,26.034366666666664
2010-04-17,2010,4,17,Saturday,5,25.961866666666666
2010-04-18,2010,4,18,Sunday,6,24.601766666666666
2010-04-19,2010,4,19,Monday,0,28.476566666666667
2010-04-20,2010,4,20,Tuesday,1,30.560466666666667
2010-04-21,2010,4,21,Wednesday,2,26.3319
2010-04-22,2010,4,22,Thursday,3,24.3484
2010-04-23,2010,4,23,Friday,4,19.6756
2010-04-24,2010,4,24,Saturday,5,25.306966666666664
2010-04-25,2010,4,25,Sunday,6,25.712366666666664
2010-04-26,2010,4,26,Monday,0,18.045266666666667
2010-04-27,2010,4,27,Tuesday,1,20.849
2010-04-28,2010,4,28,Wednesday,2,14.4643
2010-04-29,2010,4,29,Thursday,3,18.3954
2010-04-30,2010,4,30,Friday,4,18.6438
2010-05-01,2010,5,1,Saturday,5,22.002633333333332
2010-05-02,2010,5,2,Sunday,6,36.46516666666666
2010-05-03,2010,5,3,Monday,0,23.5217
2010-05-04,2010,5,4,Tuesday,1,25.282666666666668
2010-05-05,2010,5,5,Wednesday,2,30.088466666666665
2010-05-06,2010,5,6,Thursday,3,21.654166666666665
2010-05-07,2010,5,7,Friday,4,27.400066666666664
2010-05-08,2010,5,8,Saturday,5,25.557033333333333
2010-05-09,2010,5,9,Sunday,6,26.1085
2010-05-10,2010,5,10,Monday,0,24.46486666666667
2010-05-11,2010,5,11,Tuesday,1,26.189466666666664
2010-05-12,2010,5,12,Wednesday,2,33.923633333333335
2010-05-13,2010,5,13,Thursday,3,25.874933333333335
2010-05-14,2010,5,14,Friday,4,28.70243333333333
2010-05-15,2010,5,15,Saturday,5,32.412866666666666
2010-05-16,2010,5,16,Sunday,6,35.0071
2010-05-17,2010,5,17,Monday,0,27.136366666666667
2010-05-18,2010,5,18,Tuesday,1,23.6864
2010-05-19,2010,5,19,Wednesday,2,23.7792
2010-05-20,2010,5,20,Thursday,3,19.23163333333333
2010-05-21,2010,5,21,Friday,4,21.573266666666665
2010-05-22,2010,5,22,Saturday,5,34.92953333333333
2010-05-23,2010,5,23,Sunday,6,24.7926
2010-05-24,2010,5,24,Monday,0,22.355533333333334
2010-05-25,2010,5,25,Tuesday,1,19.9771
2010-05-26,2010,5,26,Wednesday,2,23.1314
2010-05-27,2010,5,27,Thursday,3,22.0557
2010-05-28,2010,5,28,Friday,4,23.302733333333332
2010-05-29,2010,5,29,Saturday,5,34.163466666666665
2010-05-30,2010,5,30,Sunday,6,27.761666666666667
2010-05-31,2010,5,31,Monday,0,22.341033333333332
2010-06-01,2010,6,1,Tuesday,1,21.1494
2010-06-02,2010,6,2,Wednesday,2,16.348300000000002
2010-06-03,2010,6,3,Thursday,3,23.23643333333333
2010-06-04,2010,6,4,Friday,4,23.675900000000002
2010-06-05,2010,6,5,Saturday,5,33.49406666666667
2010-06-06,2010,6,6,Sunday,6,29.1132
2010-06-07,2010,6,7,Monday,0,16.868033333333333
2010-06-08,2010,6,8,Tuesday,1,22.700566666666667
2010-06-09,2010,6,9,Wednesday,2,25.578033333333334
2010-06-10,2010,6,10,Thursday,3,20.25316666666667
2010-06-11,2010,6,11,Friday,4,24.5112
2010-06-12,2010,6,12,Saturday,5,32.885133333333336
2010-06-13,2010,6,13,Sunday,6,27.905933333333333
2010-06-14,2010,6,14,Monday,0,20.299733333333332
2010-06-15,2010,6,15,Tuesday,1,20.39943333333333
2010-06-16,2010,6,16,Wednesday,2,29.468200000000003
2010-06-17,2010,6,17,Thursday,3,17.133633333333332
2010-06-18,2010,6,18,Friday,4,22.205266666666667
2010-06-19,2010,6,19,Saturday,5,23.603666666666665
2010-06-20,2010,6,20,Sunday,6,27.875833333333333
2010-06-21,2010,6,21,Monday,0,27.681500000000003
2010-06-22,2010,6,22,Tuesday,1,25.343133333333334
2010-06-23,2010,6,23,Wednesday,2,24.0344
2010-06-24,2010,6,24,Thursday,3,18.262999999999998
2010-06-25,2010,6,25,Friday,4,18.323966666666667
2010-06-26,2010,6,26,Saturday,5,16.360333333333333
2010-06-27,2010,6,27,Sunday,6,18.999399999999998
2010-06-28,2010,6,28,Monday,0,24.522333333333332
2010-06-29,2010,6,29,Tuesday,1,22.78826666666667
2010-06-30,2010,6,30,Wednesday,2,23.068933333333334
2010-07-01,2010,7,1,Thursday,3,22.483366666666665
2010-07-02,2010,7,2,Friday,4,19.01546666666667
2010-07-03,2010,7,3,Saturday,5,18.6679
2010-07-04,2010,7,4,Sunday,6,25.6348
2010-07-05,2010,7,5,Monday,0,18.5665
2010-07-06,2010,7,6,Tuesday,1,16.765566666666665
2010-07-07,2010,7,7,Wednesday,2,13.913133333333333
2010-07-08,2010,7,8,Thursday,3,20.210866666666668
2010-07-09,2010,7,9,Friday,4,18.05796666666667
2010-07-10,2010,7,10,Saturday,5,19.241733333333332
2010-07-11,2010,7,11,Sunday,6,19.89286666666667
2010-07-12,2010,7,12,Monday,0,18.492900000000002
2010-07-13,2010,7,13,Tuesday,1,23.035233333333334
2010-07-14,2010,7,14,Wednesday,2,23.4912
2010-07-15,2010,7,15,Thursday,3,27.219366666666666
2010-07-16,2010,7,16,Friday,4,13.6676
2010-07-17,2010,7,17,Saturday,5,13.4392
2010-07-18,2010,7,18,Sunday,6,13.533966666666666
2010-07-19,2010,7,19,Monday,0,13.352633333333333
2010-07-20,2010,7,20,Tuesday,1,14.263733333333333
2010-07-21,2010,7,21,Wednesday,2,17.7361
2010-07-22,2010,7,22,Thursday,3,19.407433333333334
2010-07-23,2010,7,23,Friday,4,19.602633333333333
2010-07-24,2010,7,24,Saturday,5,15.361133333333333
2010-07-25,2010,7,25,Sunday,6,18.84016666666667
2010-07-26,2010,7,26,Monday,0,14.735833333333334
2010-07-27,2010,7,27,Tuesday,1,15.872666666666667
2010-07-28,2010,7,28,Wednesday,2,14.377566666666667
2010-07-29,2010,7,29,Thursday,3,9.151733333333334
2010-07-30,2010,7,30,Friday,4,9.187666666666667
2010-07-31,2010,7,31,Saturday,5,9.243599999999999
2010-08-01,2010,8,1,Sunday,6,9.261066666666666
2010-08-02,2010,8,2,Monday,0,9.158033333333332
2010-08-03,2010,8,3,Tuesday,1,10.253533333333333
2010-08-04,2010,8,4,Wednesday,2,9.055933333333334
2010-08-05,2010,8,5,Thursday,3,8.891266666666667
2010-08-06,2010,8,6,Friday,4,8.745766666666666
2010-08-07,2010,8,7,Saturday,5,8.791266666666667
2010-08-08,2010,8,8,Sunday,6,8.807666666666668
2010-08-09,2010,8,9,Monday,0,8.917733333333333
2010-08-10,2010,8,10,Tuesday,1,9.0793
2010-08-11,2010,8,11,Wednesday,2,9.033366666666666
2010-08-12,2010,8,12,Thursday,3,8.8283
2010-08-13,2010,8,13,Friday,4,8.9049
2010-08-14,2010,8,14,Saturday,5,9.237833333333333
2010-08-15,2010,8,15,Sunday,6,17.599766666666667
2010-08-16,2010,8,16,Monday,0,18.828833333333332
2010-08-17,2010,8,17,Tuesday,1,16.303366666666665
2010-08-18,2010,8,18,Wednesday,2,0.0
2010-08-19,2010,8,19,Thursday,3,0.0
2010-08-20,2010,8,20,Friday,4,0.0
2010-08-21,2010,8,21,Saturday,5,0.0
2010-08-22,2010,8,22,Sunday,6,1.5556333333333332
2010-08-23,2010,8,23,Monday,0,12.760966666666667
2010-08-24,2010,8,24,Tuesday,1,12.049133333333334
2010-08-25,2010,8,25,Wednesday,2,16.340133333333334
2010-08-26,2010,8,26,Thursday,3,12.620866666666666
2010-08-27,2010,8,27,Friday,4,33.844166666666666
2010-08-28,2010,8,28,Saturday,5,24.0476
2010-08-29,2010,8,29,Sunday,6,27.808
2010-08-30,2010,8,30,Monday,0,24.913366666666665
2010-08-31,2010,8,31,Tuesday,1,22.751766666666665
2010-09-01,2010,9,1,Wednesday,2,26.5553
2010-09-02,2010,9,2,Thursday,3,23.208199999999998
2010-09-03,2010,9,3,Friday,4,22.44023333333333
2010-09-04,2010,9,4,Saturday,5,29.064
2010-09-05,2010,9,5,Sunday,6,22.0503
2010-09-06,2010,9,6,Monday,0,23.7146
2010-09-07,2010,9,7,Tuesday,1,24.197566666666667
2010-09-08,2010,9,8,Wednesday,2,21.7302
2010-09-09,2010,9,9,Thursday,3,20.645233333333334
2010-09-10,2010,9,10,Friday,4,22.135133333333332
2010-09-11,2010,9,11,Saturday,5,24.3885
2010-09-12,2010,9,12,Sunday,6,26.8682
2010-09-13,2010,9,13,Monday,0,17.938666666666666
2010-09-14,2010,9,14,Tuesday,1,23.844633333333334
2010-09-15,2010,9,15,Wednesday,2,16.434900000000003
2010-09-16,2010,9,16,Thursday,3,22.328966666666666
2010-09-17,2010,9,17,Friday,4,24.96013333333333
2010-09-18,2010,9,18,Saturday,5,20.7991
2010-09-19,2010,9,19,Sunday,6,15.326666666666666
2010-09-20,2010,9,20,Monday,0,28.0472
2010-09-21,2010,9,21,Tuesday,1,18.522933333333334
2010-09-22,2010,9,22,Wednesday,2,25.173233333333332
2010-09-23,2010,9,23,Thursday,3,24.16436666666667
2010-09-24,2010,9,24,Friday,4,22.1332
2010-09-25,2010,9,25,Saturday,5,1.7667666666666666
2010-09-26,2010,9,26,Sunday,6,0.0
2010-09-27,2010,9,27,Monday,0,0.0
2010-09-28,2010,9,28,Tuesday,1,7.840433333333333
2010-09-29,2010,9,29,Wednesday,2,28.073766666666664
2010-09-30,2010,9,30,Thursday,3,20.804633333333335
2010-10-01,2010,10,1,Friday,4,25.080333333333332
2010-10-02,2010,10,2,Saturday,5,32.05423333333333
2010-10-03,2010,10,3,Sunday,6,30.5114
2010-10-04,2010,10,4,Monday,0,29.599333333333334
2010-10-05,2010,10,5,Tuesday,1,30.9104
2010-10-06,2010,10,6,Wednesday,2,21.924266666666664
2010-10-07,2010,10,7,Thursday,3,30.1659
2010-10-08,2010,10,8,Friday,4,25.174266666666664
2010-10-09,2010,10,9,Saturday,5,26.863
2010-10-10,2010,10,10,Sunday,6,33.31506666666667
2010-10-11,2010,10,11,Monday,0,27.043166666666664
2010-10-12,2010,10,12,Tuesday,1,26.3282
2010-10-13,2010,10,13,Wednesday,2,34.564766666666664
2010-10-14,2010,10,14,Thursday,3,35.585366666666665
2010-10-15,2010,10,15,Friday,4,26.6054
2010-10-16,2010,10,16,Saturday,5,16.666900000000002
2010-10-17,2010,10,17,Sunday,6,17.456366666666668
2010-10-18,2010,10,18,Monday,0,45.2314
2010-10-19,2010,10,19,Tuesday,1,32.09963333333334
2010-10-20,2010,10,20,Wednesday,2,28.7994
2010-10-21,2010,10,21,Thursday,3,22.586633333333335
2010-10-22,2010,10,22,Friday,4,27.814866666666667
2010-10-23,2010,10,23,Saturday,5,38.2206
2010-10-24,2010,10,24,Sunday,6,39.84246666666666
2010-10-25,2010,10,25,Monday,0,19.388199999999998
2010-10-26,2010,10,26,Tuesday,1,15.765066666666666
2010-10-27,2010,10,27,Wednesday,2,21.004633333333334
2010-10-28,2010,10,28,Thursday,3,24.388766666666665
2010-10-29,2010,10,29,Friday,4,20.0737
2010-10-30,2010,10,30,Saturday,5,35.87833333333333
2010-10-31,2010,10,31,Sunday,6,24.607166666666668
2010-11-01,2010,11,1,Monday,0,23.053
2010-11-02,2010,11,2,Tuesday,1,19.851366666666667
2010-11-03,2010,11,3,Wednesday,2,21.554966666666665
2010-11-04,2010,11,4,Thursday,3,42.58576666666667
2010-11-05,2010,11,5,Friday,4,28.9348
2010-11-06,2010,11,6,Saturday,5,30.09013333333333
2010-11-07,2010,11,7,Sunday,6,27.896933333333333
2010-11-08,2010,11,8,Monday,0,30.425666666666665
2010-11-09,2010,11,9,Tuesday,1,33.701633333333334
2010-11-10,2010,11,10,Wednesday,2,32.442233333333334
2010-11-11,2010,11,11,Thursday,3,29.559866666666668
2010-11-12,2010,11,12,Friday,4,30.613699999999998
2010-11-13,2010,11,13,Saturday,5,33.719566666666665
2010-11-14,2010,11,14,Sunday,6,33.9732
2010-11-15,2010,11,15,Monday,0,29.123033333333336
2010-11-16,2010,11,16,Tuesday,1,25.162466666666667
2010-11-17,2010,11,17,Wednesday,2,26.3672
2010-11-18,2010,11,18,Thursday,3,27.535866666666667
2010-11-19,2010,11,19,Friday,4,26.173333333333336
2010-11-20,2010,11,20,Saturday,5,36.61676666666666
2010-11-21,2010,11,21,Sunday,6,15.015166666666666
2010-11-22,2010,11,22,Monday,0,34.025600000000004
2010-11-23,2010,11,23,Tuesday,1,26.292266666666666
2010-11-24,2010,11,24,Wednesday,2,29.93746666666667
2010-11-25,2010,11,25,Thursday,3,23.852733333333333
2010-11-26,2010,11,26,Friday,4,24.801733333333335
